Fecha, Hora, Temp. Ambiental (DHT11), Humedad (DHT11), CO2 PPM (MQ135),  Temp. Corporal (MLX90614), Pulso Card. (MAX30102), Oxigenacion (MAX30102)
04/12/2024, 00:58:49, 21.00, 58.00, 83, 20.05, 0.00, 0.00
04/12/2024, 00:58:55, 21.00, 58.00, 83, 20.01, 0.00, 0.00
04/12/2024, 00:59:02, 21.00, 58.00, 83, 20.09, 0.00, 0.00
04/12/2024, 00:59:08, 21.00, 58.00, 80, 19.99, 0.00, 0.00
04/12/2024, 00:59:14, 21.00, 58.00, 83, 20.05, 0.00, 0.00
04/12/2024, 00:59:21, 21.00, 58.00, 80, 20.01, 0.00, 0.00
04/12/2024, 00:59:27, 21.00, 58.00, 83, 20.11, 0.00, 0.00
04/12/2024, 00:59:33, 21.00, 58.00, 80, 20.05, 0.00, 0.00
04/12/2024, 00:59:40, 21.00, 58.00, 83, 20.09, 0.00, 0.00
04/12/2024, 00:59:46, 21.00, 58.00, 83, 20.01, 0.00, 0.00
04/12/2024, 00:59:52, 21.00, 58.00, 83, 20.01, 0.00, 0.00
04/12/2024, 00:59:59, 21.00, 58.00, 80, 20.05, 0.00, 0.00
04/12/2024, 01:00:05, 21.00, 58.00, 80, 20.09, 0.00, 0.00
04/12/2024, 01:00:12, 21.00, 58.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:00:18, 21.00, 58.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:00:24, 21.00, 57.00, 80, 20.05, 0.00, 0.00
04/12/2024, 01:00:31, 21.00, 57.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:00:37, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:00:43, 21.00, 57.00, 80, 20.01, 0.00, 0.00
04/12/2024, 01:00:50, 21.00, 57.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:00:56, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:01:02, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:01:09, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:01:15, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:01:21, 21.00, 57.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:01:28, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:01:34, 21.00, 57.00, 80, 20.15, 0.00, 0.00
04/12/2024, 01:01:40, 21.00, 57.00, 80, 20.09, 0.00, 0.00
04/12/2024, 01:01:47, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:01:53, 21.00, 57.00, 80, 20.01, 0.00, 0.00
04/12/2024, 01:01:59, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:02:06, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:02:12, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:02:18, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:02:25, 21.00, 57.00, 80, 20.09, 0.00, 0.00
04/12/2024, 01:02:31, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:02:37, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:02:44, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:02:50, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:02:56, 21.00, 57.00, 83, 20.17, 0.00, 0.00
04/12/2024, 01:03:03, 21.00, 57.00, 83, 20.15, 0.00, 0.00
04/12/2024, 01:03:09, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:03:15, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:03:22, 21.00, 57.00, 80, 20.01, 0.00, 0.00
04/12/2024, 01:03:28, 21.00, 57.00, 80, 20.11, 0.00, 0.00
04/12/2024, 01:03:34, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:03:41, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:03:47, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:03:53, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:04:00, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:04:06, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:04:13, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:04:19, 21.00, 57.00, 83, 20.15, 0.00, 0.00
04/12/2024, 01:04:25, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:04:32, 21.00, 57.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:04:38, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:04:44, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:04:51, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:04:57, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:05:03, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:05:10, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:05:16, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:05:22, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:05:29, 21.00, 57.00, 80, 20.11, 0.00, 0.00
04/12/2024, 01:05:35, 21.00, 57.00, 83, 20.15, 0.00, 0.00
04/12/2024, 01:05:41, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:05:48, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:05:54, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:06:00, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:06:07, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:06:13, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:06:19, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:06:26, 21.00, 57.00, 80, 20.09, 0.00, 0.00
04/12/2024, 01:06:32, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:06:38, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:06:45, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:06:51, 21.00, 57.00, 80, 20.05, 0.00, 0.00
04/12/2024, 01:06:57, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:07:04, 21.00, 57.00, 80, 20.15, 0.00, 0.00
04/12/2024, 01:07:16, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:07:23, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:07:29, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:07:35, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:07:42, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:07:48, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:07:54, 21.00, 57.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:08:01, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:08:07, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:08:13, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:08:20, 21.00, 57.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:08:26, 21.00, 57.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:08:33, 21.00, 57.00, 80, 20.15, 0.00, 0.00
04/12/2024, 01:08:39, 21.00, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:08:45, 21.00, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:08:52, 21.00, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:08:58, 21.10, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:09:04, 21.00, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:09:11, 21.00, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:09:17, 21.00, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:09:23, 21.00, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:09:30, 21.00, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:09:36, 21.00, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:09:42, 21.00, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:09:49, 21.00, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:09:55, 21.00, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:10:01, 21.00, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:10:08, 21.00, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:10:14, 21.00, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:10:20, 21.10, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:10:27, 21.00, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:10:33, 21.10, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:10:39, 21.10, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:10:46, 21.10, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:10:52, 21.10, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:10:58, 21.10, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:11:05, 21.10, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:11:11, 21.10, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:11:17, 21.10, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:11:24, 21.10, 56.00, 83, 19.95, 0.00, 0.00
04/12/2024, 01:11:30, 21.10, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:11:36, 21.10, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:11:43, 21.20, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:11:49, 21.20, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:11:55, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:12:02, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:12:08, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:12:14, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:12:21, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:12:27, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:12:34, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:12:40, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:12:46, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:12:53, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:12:59, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:13:05, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:13:12, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:13:18, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:13:24, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:13:31, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:13:37, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:13:43, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:13:50, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:13:56, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:14:02, 21.40, 56.00, 83, 20.15, 0.00, 0.00
04/12/2024, 01:14:09, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:14:15, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:14:21, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:14:28, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:14:34, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:14:40, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:14:47, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:14:53, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:14:59, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:15:06, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:15:12, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:15:18, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:15:25, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:15:31, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:15:37, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:15:44, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:15:50, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:15:56, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:16:03, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:16:09, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:16:15, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:16:22, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:16:28, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:16:34, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:16:41, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:16:47, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:16:54, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:17:00, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:17:06, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:17:13, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:17:19, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:17:25, 21.40, 56.00, 83, 20.15, 0.00, 0.00
04/12/2024, 01:17:32, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:17:38, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:17:44, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:17:51, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:17:57, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:18:03, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:18:10, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:18:16, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:18:22, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:18:29, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:18:35, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:18:41, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:18:48, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:18:54, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:19:00, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:19:07, 21.40, 56.00, 83, 20.15, 0.00, 0.00
04/12/2024, 01:19:13, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:19:19, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:19:26, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:19:32, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:19:38, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:19:45, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:19:51, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:19:57, 21.40, 56.00, 83, 19.95, 0.00, 0.00
04/12/2024, 01:20:04, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:20:10, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:20:16, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:20:23, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:20:29, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:20:35, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:20:42, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:20:48, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:20:54, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:21:01, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:21:07, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:21:14, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:21:20, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:21:26, 21.40, 56.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:21:33, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:21:39, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:21:45, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:21:52, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:21:58, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:22:04, 21.40, 56.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:22:11, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:22:17, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:22:23, 21.40, 56.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:22:30, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:22:36, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:22:42, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:22:49, 21.40, 56.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:22:55, 21.40, 56.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:23:01, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:23:08, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:23:14, 21.40, 55.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:23:20, 21.40, 55.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:23:27, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:23:33, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:23:39, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:23:46, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:23:52, 21.40, 55.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:23:58, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:24:05, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:24:11, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:24:17, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:24:24, 21.40, 55.00, 83, 20.11, 0.00, 0.00
04/12/2024, 01:24:30, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:24:36, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:24:43, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:24:49, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:24:55, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:25:02, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:25:08, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:25:14, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:25:21, 21.40, 55.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:25:27, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:25:34, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:25:40, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:25:46, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:25:53, 21.40, 55.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:25:59, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:26:05, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:26:12, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:26:18, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:26:24, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:26:31, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:26:37, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:26:43, 21.40, 55.00, 83, 19.93, 0.00, 0.00
04/12/2024, 01:26:50, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:26:56, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:27:02, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:27:09, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:27:15, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:27:21, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:27:28, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:27:34, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:27:40, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:27:47, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:27:53, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:27:59, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:28:06, 21.40, 55.00, 83, 20.09, 0.00, 0.00
04/12/2024, 01:28:12, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:28:18, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:28:25, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:28:31, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:28:37, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:28:44, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:28:50, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:28:56, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:29:03, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:29:09, 21.40, 55.00, 83, 19.95, 0.00, 0.00
04/12/2024, 01:29:15, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:29:22, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:29:28, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:29:34, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:29:41, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:29:47, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:29:54, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:30:00, 21.40, 55.00, 83, 19.95, 0.00, 0.00
04/12/2024, 01:30:06, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:30:13, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:30:19, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:30:25, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:30:32, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:30:38, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:30:44, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:30:51, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:30:57, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:31:03, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:31:10, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:31:16, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:31:22, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:31:29, 21.40, 55.00, 83, 19.95, 0.00, 0.00
04/12/2024, 01:31:35, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:31:41, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:31:48, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:31:54, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:32:00, 21.40, 55.00, 83, 19.95, 0.00, 0.00
04/12/2024, 01:32:07, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:32:13, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:32:19, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:32:26, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:32:32, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:32:38, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:32:45, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:32:51, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:32:57, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:33:04, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:33:10, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:33:16, 21.40, 55.00, 83, 20.05, 0.00, 0.00
04/12/2024, 01:33:23, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:33:29, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:33:35, 21.40, 55.00, 83, 19.99, 0.00, 0.00
04/12/2024, 01:33:42, 21.40, 55.00, 83, 20.01, 0.00, 0.00
04/12/2024, 01:33:48, 21.40, 55.00, 83, 20.01, 0.00, 0.00
